0.89
0.87
0.84
0.82
0.80
0.79
0.77
0.75
0.74
0.72
0.71
0.69
0.68
0.66
0.65
0.63
0.62
0.61
0.60
0.59
0.58
0.57
0.56
0.55
0.54
0.53
0.52
0.52
0.51
0.50
0.49
0.48
0.48
0.47
0.46
0.46
0.45
0.44
0.44
0.43
0.42
0.42
0.41
0.40
0.40
0.39
0.39
0.38
0.37
0.37
0.36
0.36
0.35
0.35
0.34
0.34
0.33
0.33
0.32
0.32
0.31
0.31
0.31
0.30
0.30
0.29
0.29
0.28
0.28
0.28
0.27
0.27
0.26
0.26
0.26
0.25
0.25
0.25
0.24
0.24
0.24
0.23
0.23
0.23
0.22
0.22
0.22
0.21
0.21
0.21
0.21
0.20
0.20
0.20
0.19
0.19
0.19
0.19
0.18
0.18
0.18
0.18
0.17
0.17
0.17
0.17
0.16
0.16
0.16
0.16
0.16
0.15
0.15
0.15
0.15
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.16
0.23
0.23
0.23
0.23
0.23
0.23
0.23
0.23
0.23
0.23
0.23
0.23
0.37
0.42
0.42
0.42
0.53
0.57
0.57
0.57
0.61
1.21
4.59
29.45
399.27
1857.59
3539.61
3398.02
3199.80
3851.09
4360.79
3709.51
2647.63
2067.13
1446.99
1059.05
775.88
557.84
441.74
351.13
281.75
242.68
247.77
379.45
591.82
637.13
631.47
555.01
498.38
458.73
475.72
481.39
498.38
458.73
396.44
376.61
424.75
458.73
430.42
353.96
305.82
277.22
297.33
331.31
424.75
526.69
611.64
552.18
421.92
396.44
419.09
620.14
702.26
560.67
433.25
359.62
319.98
291.66
276.37
244.09
215.49
207.28
229.37
250.60
250.60
242.11
244.66
252.59
241.83
223.14
204.73
190.01
177.83
165.94
155.46
148.95
150.93
157.44
171.32
235.88
277.79
288.83
278.35
286.00
379.45
634.30
874.99
1376.20
1659.37
1682.02
1469.64
1197.80
991.09
991.09
1042.06
1044.89
1328.06
1509.29
1458.32
1234.61
985.43
778.71
676.77
634.30
572.00
566.34
540.85
450.24
365.29
308.65
275.81
259.95
255.98
263.63
294.50
305.82
286.00
264.76
244.94
245.51
467.23
419.09
308.65
249.75
213.79
190.29
169.33
148.38
124.31
107.32
97.98
86.93
66.83
56.63
54.65
56.63
54.09
51.54
46.72
39.64
32.85
26.53
22.57
20.33
19.06
18.29
17.67
17.24
16.93
16.42
15.83
14.84
13.90
13.05
12.23
11.50
10.73
9.94
9.34
8.81
8.30
7.87
7.36
6.85
6.48
6.03
5.66
5.35
5.01
4.64
4.39
4.16
3.91
3.71
3.48
3.28
3.09
2.89
2.73
2.60
2.46
2.32
2.21
2.07
1.95
1.84
1.75
1.65
1.59
1.53
1.46
1.38
1.31
1.26
1.21
1.17
1.12
1.08
1.03
0.98
0.94
0.89
0.83
0.79
0.75
0.73
0.69
0.66
0.63
0.61
0.59
0.57
0.55
0.52
0.50
0.48
0.47
0.45
0.43
0.42
0.40
0.39
